code;city;code_region;code_variable;variable;level;code_level;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
4112504;Jardim Alegre;13;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;98,9;96,3;94,8;95,5;97,5;95,5;95,2;97,9;97,7;99,7
4112504;Jardim Alegre;13;3;Taxa de aprovação (em %);Fundamental anos finais;2;86,4;89;91,2;92,3;90,5;91,6;91,1;94,2;92,5;96,8
4112504;Jardim Alegre;13;3;Taxa de aprovação (em %);Ensino médio;3;81,2;79,1;76,7;76,6;80;77,2;75,1;83,8;75,3;90
4112504;Jardim Alegre;13;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;1,1;3,5;4,8;4,4;2,4;4,2;4,8;2,1;2,3;0,3
4112504;Jardim Alegre;13;4;Taxa de reprovação (em %);Fundamental anos finais;2;9,9;7,8;4,3;6,5;7,1;4,5;7;4,6;4,3;3,2
4112504;Jardim Alegre;13;4;Taxa de reprovação (em %);Ensino médio;3;7,9;6;8,1;7,9;5,7;4,3;5,6;4,6;3,3;4
4112504;Jardim Alegre;13;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;0,2;0,4;0,1;0,1;0,3;;;;
4112504;Jardim Alegre;13;6;Taxa de abandono (em %);Fundamental anos finais;2;3,7;3,2;4,5;1,2;2,4;3,9;1,9;1,2;3,2;
4112504;Jardim Alegre;13;6;Taxa de abandono (em %);Ensino médio;3;10,9;14,9;15,2;15,5;14,3;18,5;19,3;11,6;21,4;6
4112504;Jardim Alegre;13;5;Taxa de distorção (em %);Fundamental anos iniciais;1;4,9;3,3;5,3;6;6,2;5,5;4,8;5,8;5;5,4
4112504;Jardim Alegre;13;5;Taxa de distorção (em %);Fundamental anos finais;2;24,6;22,9;21,3;16,1;15,8;17,6;15,2;16,6;16,6;13,2
4112504;Jardim Alegre;13;5;Taxa de distorção (em %);Ensino médio;3;35,3;35,3;35,3;34,6;30,2;27,7;37,2;33,5;40,4;27,9
4112603;Jardim Olinda;3;1;IDEB;Fundamental anos iniciais;1;;;;5,5;;6;;6;;6
4112603;Jardim Olinda;3;1;IDEB;Fundamental anos finais;2;;4,6;;4,6;;4,8;;5,4;;5,6
4112603;Jardim Olinda;3;1;IDEB;Ensino médio;3;;;;;;;;3,7;;4
4112603;Jardim Olinda;3;2;IDEB meta projetada;Fundamental anos iniciais;1;;5,2;;5,5;;5,7;;6;;6,2
4112603;Jardim Olinda;3;2;IDEB meta projetada;Fundamental anos finais;2;;3,8;;4,2;;4,5;;4,8;;5,1
4112603;Jardim Olinda;3;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;3,9
4112603;Jardim Olinda;3;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;92,1;96,7;90,1;93,6;92,9;99,2;96,6;93,6;93,6;92,4
4112603;Jardim Olinda;3;3;Taxa de aprovação (em %);Fundamental anos finais;2;93,2;86,7;90,9;91,2;97,8;96,4;91,3;91,5;83,1;97,5
4112603;Jardim Olinda;3;3;Taxa de aprovação (em %);Ensino médio;3;98,6;96,1;72,4;80,6;88,3;87,7;89,8;82,7;91,5;95
4112603;Jardim Olinda;3;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;7,9;3,3;9,9;6,4;7,1;0,8;3,4;6,4;6,4;7,6
4112603;Jardim Olinda;3;4;Taxa de reprovação (em %);Fundamental anos finais;2;5,1;13,3;8,1;7,8;2,2;1,2;6,3;8,5;16,9;2,5
4112603;Jardim Olinda;3;4;Taxa de reprovação (em %);Ensino médio;3;1,4;3,9;17,1;10,4;5;4,6;1,7;17,3;8,5;2,5
4112603;Jardim Olinda;3;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;;;;;;;;;
4112603;Jardim Olinda;3;6;Taxa de abandono (em %);Fundamental anos finais;2;1,7;;1;1;;2,4;2,4;;;
4112603;Jardim Olinda;3;6;Taxa de abandono (em %);Ensino médio;3;;;10,5;9;6,7;7,7;8,5;;;2,5
4112603;Jardim Olinda;3;5;Taxa de distorção (em %);Fundamental anos iniciais;1;7,3;10,8;12,6;10,5;9;10,5;9;5,7;6,3;5,7
4112603;Jardim Olinda;3;5;Taxa de distorção (em %);Fundamental anos finais;2;19,8;14,3;20,4;26,5;26,3;27,8;21;12,7;16,2;19
4112603;Jardim Olinda;3;5;Taxa de distorção (em %);Ensino médio;3;21,1;17,2;23,8;18,8;25;24,3;28,8;24,5;12,2;11,4
4112702;Jataizinho;11;1;IDEB;Fundamental anos iniciais;1;;4,7;;5;;5,2;;5,3;;5,3
4112702;Jataizinho;11;1;IDEB;Fundamental anos finais;2;;3,3;;3,2;;3,6;;;;4
4112702;Jataizinho;11;1;IDEB;Ensino médio;3;;;;;;;;;;3,7
4112702;Jataizinho;11;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,3;;4,6;;4,9;;5,2;;5,5
4112702;Jataizinho;11;2;IDEB meta projetada;Fundamental anos finais;2;;3,5;;3,9;;4,3;;4,5;;4,8
4112702;Jataizinho;11;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;
4112702;Jataizinho;11;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;88,1;92,3;89,4;91;91;91,2;87,8;86,7;88,5;89,8
4112702;Jataizinho;11;3;Taxa de aprovação (em %);Fundamental anos finais;2;85,3;79,1;71,4;80,6;74,5;86;74,9;71,7;76,2;91,1
4112702;Jataizinho;11;3;Taxa de aprovação (em %);Ensino médio;3;62,1;57,6;50,9;62,2;60,9;70,3;58,1;56,3;53,1;84,8
4112702;Jataizinho;11;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;11,7;7,7;10,4;9;9;8,8;12,2;13,1;11,5;10
4112702;Jataizinho;11;4;Taxa de reprovação (em %);Fundamental anos finais;2;13,1;15,4;21,3;15,8;25,4;11,8;20,8;27,6;23,1;7,1
4112702;Jataizinho;11;4;Taxa de reprovação (em %);Ensino médio;3;14,2;21,7;26,4;11,1;13,3;10,4;20;18,4;15,4;13,9
4112702;Jataizinho;11;6;Taxa de abandono (em %);Fundamental anos iniciais;1;0,2;;0,2;;;;;0,2;;0,2
4112702;Jataizinho;11;6;Taxa de abandono (em %);Fundamental anos finais;2;1,6;5,5;7,3;3,6;0,1;2,2;4,3;0,7;0,7;1,8
4112702;Jataizinho;11;6;Taxa de abandono (em %);Ensino médio;3;23,7;20,7;22,7;26,7;25,8;19,3;21,9;25,3;31,5;1,3
4112702;Jataizinho;11;5;Taxa de distorção (em %);Fundamental anos iniciais;1;9,7;11,7;10,7;11,9;10,3;9,8;10,6;10,7;13,6;13,7
4112702;Jataizinho;11;5;Taxa de distorção (em %);Fundamental anos finais;2;29,3;30,4;29,7;29,9;25,9;27,4;28,4;28,9;32;24,3
4112702;Jataizinho;11;5;Taxa de distorção (em %);Ensino médio;3;33,1;30,7;37,8;38,1;38,9;32,8;32,9;40,3;51,8;31,1
4112751;Jesuítas;14;1;IDEB;Fundamental anos iniciais;1;;5,8;;6,3;;5,4;;5,9;;6,4
4112751;Jesuítas;14;1;IDEB;Fundamental anos finais;2;;4,3;;4,6;;4,5;;4,9;;5,3
4112751;Jesuítas;14;1;IDEB;Ensino médio;3;;;;;;;;3,6;;4,1
4112751;Jesuítas;14;2;IDEB meta projetada;Fundamental anos iniciais;1;;5,3;;5,6;;5,8;;6,1;;6,3
4112751;Jesuítas;14;2;IDEB meta projetada;Fundamental anos finais;2;;4,6;;5;;5,3;;5,6;;5,8
4112751;Jesuítas;14;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;3,8
4112751;Jesuítas;14;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;89,7;94,9;94,1;93,6;91,6;87,7;92,5;95;92,7;95
4112751;Jesuítas;14;3;Taxa de aprovação (em %);Fundamental anos finais;2;90,6;90,2;88,3;91,6;92,2;94;91;94,2;97,8;98,7
4112751;Jesuítas;14;3;Taxa de aprovação (em %);Ensino médio;3;90,7;87,4;88,5;86,4;86,1;84,8;81,1;78,5;77,2;94,1
4112751;Jesuítas;14;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;10,3;5,1;5,9;6,4;8,4;12,3;7,5;5;7,3;5
4112751;Jesuítas;14;4;Taxa de reprovação (em %);Fundamental anos finais;2;7,5;8,2;10,7;4,7;7,8;6;8,3;4,3;1,8;1,3
4112751;Jesuítas;14;4;Taxa de reprovação (em %);Ensino médio;3;6,9;10,4;9,9;12;10,6;11,4;10;9,5;14,3;5,9
4112751;Jesuítas;14;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;;;;;;;;;
4112751;Jesuítas;14;6;Taxa de abandono (em %);Fundamental anos finais;2;1,9;1,6;1;3,7;;;0,7;1,5;0,4;
4112751;Jesuítas;14;6;Taxa de abandono (em %);Ensino médio;3;2,4;2,2;1,6;1,6;3,3;3,8;8,9;12;8,5;
4112751;Jesuítas;14;5;Taxa de distorção (em %);Fundamental anos iniciais;1;7,7;8,8;8,1;7,1;7,3;8,3;9,7;9,3;7,9;8,3
4112751;Jesuítas;14;5;Taxa de distorção (em %);Fundamental anos finais;2;16,7;14,8;13,7;15,2;14,3;14,5;15,2;13,9;14;10,5
4112751;Jesuítas;14;5;Taxa de distorção (em %);Ensino médio;3;19;17,9;14,7;17,7;16,1;15,2;22,7;29,9;31,3;23,1
4112801;Joaquim Távora;1;1;IDEB;Fundamental anos iniciais;1;;7,7;;7,3;;7,3;;7,7;;7,7
4112801;Joaquim Távora;1;1;IDEB;Fundamental anos finais;2;;4,6;;4,4;;4,4;;5,6;;5,9
4112801;Joaquim Távora;1;1;IDEB;Ensino médio;3;;;;;;;;3,8;;5,1
4112801;Joaquim Távora;1;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,8;;5,1;;5,3;;5,6;;5,9
4112801;Joaquim Távora;1;2;IDEB meta projetada;Fundamental anos finais;2;;4;;4,4;;4,8;;5;;5,3
4112801;Joaquim Távora;1;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;4
4112801;Joaquim Távora;1;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;92,6;95,9;93,9;92,9;95,4;94;91,4;95;97;96,4
4112801;Joaquim Távora;1;3;Taxa de aprovação (em %);Fundamental anos finais;2;83,5;80,7;83,9;81,9;81,4;80;89,6;87;88;95,7
4112801;Joaquim Távora;1;3;Taxa de aprovação (em %);Ensino médio;3;86,3;86;88,6;85,9;83,2;75,8;83,6;80,8;79,4;90
4112801;Joaquim Távora;1;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;7,3;4,1;6;7,1;4,4;6;8,6;5;3;3,6
4112801;Joaquim Távora;1;4;Taxa de reprovação (em %);Fundamental anos finais;2;12,9;12,3;6,8;8,6;10,8;13,5;7,5;7,6;9,4;2,5
4112801;Joaquim Távora;1;4;Taxa de reprovação (em %);Ensino médio;3;10,2;5,5;8;6,8;8,8;13,5;6,9;6,8;9,5;2,9
4112801;Joaquim Távora;1;6;Taxa de abandono (em %);Fundamental anos iniciais;1;0,1;;0,1;;0,2;;;;;
4112801;Joaquim Távora;1;6;Taxa de abandono (em %);Fundamental anos finais;2;3,6;7;9,3;9,5;7,8;6,5;2,9;5,4;2,6;1,8
4112801;Joaquim Távora;1;6;Taxa de abandono (em %);Ensino médio;3;3,5;8,5;3,4;7,3;8;10,7;9,5;12,4;11,1;7,1
4112801;Joaquim Távora;1;5;Taxa de distorção (em %);Fundamental anos iniciais;1;10,9;9,8;9,6;9,4;9,6;9,8;12,5;14,8;15,5;12,1
4112801;Joaquim Távora;1;5;Taxa de distorção (em %);Fundamental anos finais;2;33,5;32,4;29,9;26,8;22,9;22,4;22;22,1;23,9;25,3
4112801;Joaquim Távora;1;5;Taxa de distorção (em %);Ensino médio;3;23,7;28,5;27,7;24,9;20,2;18,8;24,3;26,8;26,8;23,8
4112900;Jundiaí do Sul;1;1;IDEB;Fundamental anos iniciais;1;;5;;5,2;;6,1;;6,4;;6,3
4112900;Jundiaí do Sul;1;1;IDEB;Fundamental anos finais;2;;4,5;;4,2;;3,7;;4,7;;5
4112900;Jundiaí do Sul;1;1;IDEB;Ensino médio;3;;;;;;;;4,1;;4,4
4112900;Jundiaí do Sul;1;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,3;;4,6;;4,9;;5,2;;5,5
4112900;Jundiaí do Sul;1;2;IDEB meta projetada;Fundamental anos finais;2;;3,3;;3,7;;4,1;;4,3;;4,6
4112900;Jundiaí do Sul;1;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;4,3
4112900;Jundiaí do Sul;1;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;99,3;93,8;94;97,3;95,1;97,5;97,5;95,6;95,1;98,2
4112900;Jundiaí do Sul;1;3;Taxa de aprovação (em %);Fundamental anos finais;2;94,2;94,9;89,5;94,9;92,2;92,1;91;93;97,7;100
4112900;Jundiaí do Sul;1;3;Taxa de aprovação (em %);Ensino médio;3;84,6;93,8;90,5;86,7;88,9;85,7;87,9;91,9;90;100
4112900;Jundiaí do Sul;1;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;0,7;6,2;5,5;2,3;4,9;2,5;2,5;3,9;4,9;1,8
4112900;Jundiaí do Sul;1;4;Taxa de reprovação (em %);Fundamental anos finais;2;5,1;2,6;9,7;4,6;7,8;7,9;9;3,5;2,3;
4112900;Jundiaí do Sul;1;4;Taxa de reprovação (em %);Ensino médio;3;3,4;;2,8;13,3;4,9;4,1;3,4;;0,8;
4112900;Jundiaí do Sul;1;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;;0,5;0,4;;;;0,5;;
4112900;Jundiaí do Sul;1;6;Taxa de abandono (em %);Fundamental anos finais;2;0,7;2,5;0,8;0,5;;;;3,5;;
4112900;Jundiaí do Sul;1;6;Taxa de abandono (em %);Ensino médio;3;12;6,2;6,7;;6,2;10,2;8,7;8,1;9,2;
4112900;Jundiaí do Sul;1;5;Taxa de distorção (em %);Fundamental anos iniciais;1;7,9;9,2;11,2;8,2;9;12,4;8,7;5,4;7,6;9,9
4112900;Jundiaí do Sul;1;5;Taxa de distorção (em %);Fundamental anos finais;2;22,5;20,3;15,6;16,3;12;13,5;19,3;19,2;17,3;16,6
4112900;Jundiaí do Sul;1;5;Taxa de distorção (em %);Ensino médio;3;25,1;23,5;26,4;24,9;19;16,7;17,7;18,5;18,5;12,5
4112959;Juranda;5;1;IDEB;Fundamental anos iniciais;1;;4,8;;4,8;;5,5;;5,9;;5,4
4112959;Juranda;5;1;IDEB;Fundamental anos finais;2;;4,2;;4;;4;;4,2;;4,9
4112959;Juranda;5;1;IDEB;Ensino médio;3;;;;;;;;3,3;;4,2
4112959;Juranda;5;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,9;;5,2;;5,5;;5,7;;6
4112959;Juranda;5;2;IDEB meta projetada;Fundamental anos finais;2;;4,2;;4,6;;5;;5,3;;5,5
4112959;Juranda;5;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;3,5
4112959;Juranda;5;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;96;94,8;91,8;93,2;90,4;92,9;91,2;96,6;95,2;95,6
4112959;Juranda;5;3;Taxa de aprovação (em %);Fundamental anos finais;2;85,4;86,2;87,3;90,9;84,9;87,4;88,4;84,9;88,9;94,4
4112959;Juranda;5;3;Taxa de aprovação (em %);Ensino médio;3;85,1;83,4;81,8;80,7;81,9;79;81,1;74,1;73,6;86,6
4112959;Juranda;5;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;4;5,2;8,2;6,8;9,6;7,1;8,8;3,4;4,6;4,4
4112959;Juranda;5;4;Taxa de reprovação (em %);Fundamental anos finais;2;6,3;10,2;11,2;6,1;11,9;8,2;9,5;11,3;9,8;5,6
4112959;Juranda;5;4;Taxa de reprovação (em %);Ensino médio;3;2,4;5,3;8,7;11,6;8,7;6,9;6,7;12,8;6,8;9,3
4112959;Juranda;5;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;;;;;;;;0,2;
4112959;Juranda;5;6;Taxa de abandono (em %);Fundamental anos finais;2;8,3;3,6;1,5;3;3,2;4,4;2,1;3,8;1,3;
4112959;Juranda;5;6;Taxa de abandono (em %);Ensino médio;3;12,5;11,3;9,5;7,7;9,4;14,1;12,2;13,1;19,6;4,1
4112959;Juranda;5;5;Taxa de distorção (em %);Fundamental anos iniciais;1;7,8;4,3;5,2;6,5;8,4;10,6;13,9;14,5;12,6;9,3
4112959;Juranda;5;5;Taxa de distorção (em %);Fundamental anos finais;2;26,6;21,5;20,7;19;14,2;16,1;19,4;20,2;21,4;23,9
4112959;Juranda;5;5;Taxa de distorção (em %);Ensino médio;3;29,2;28,1;20;20,3;19,4;22,8;20,6;20,7;31;17,2
4113007;Jussara;4;1;IDEB;Fundamental anos iniciais;1;;6;;6,1;;6,2;;6,7;;6,2
4113007;Jussara;4;1;IDEB;Fundamental anos finais;2;;3,6;;3,6;;3,6;;4;;5,1
4113007;Jussara;4;1;IDEB;Ensino médio;3;;;;;;;;3,4;;4,5
4113007;Jussara;4;2;IDEB meta projetada;Fundamental anos iniciais;1;;5,3;;5,6;;5,8;;6,1;;6,3
4113007;Jussara;4;2;IDEB meta projetada;Fundamental anos finais;2;;4,4;;4,8;;5,1;;5,4;;5,6
4113007;Jussara;4;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;3,6
4113007;Jussara;4;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;97;99,1;96,7;97,4;98,8;98,3;97,7;90,9;94,6;96,9
4113007;Jussara;4;3;Taxa de aprovação (em %);Fundamental anos finais;2;88,1;76,6;71,2;79,1;74,5;73,5;74,4;76,3;74,6;92,4
4113007;Jussara;4;3;Taxa de aprovação (em %);Ensino médio;3;65;56,7;62,5;64,3;65,4;64,2;82,3;73,2;90,2;90
4113007;Jussara;4;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;2,8;0,9;3,3;2,6;1;1,7;2,3;9,1;5,4;3,1
4113007;Jussara;4;4;Taxa de reprovação (em %);Fundamental anos finais;2;8,7;19;21,4;17,2;21,2;17,6;21,3;19,3;18,7;7,6
4113007;Jussara;4;4;Taxa de reprovação (em %);Ensino médio;3;27;27,1;17,8;15;26,9;18,6;13,3;16,5;4,5;9,1
4113007;Jussara;4;6;Taxa de abandono (em %);Fundamental anos iniciais;1;0,2;;;;0,2;;;;;
4113007;Jussara;4;6;Taxa de abandono (em %);Fundamental anos finais;2;3,2;4,4;7,4;3,7;4,3;8,9;4,3;4,4;6,7;
4113007;Jussara;4;6;Taxa de abandono (em %);Ensino médio;3;8;16,2;19,7;20,7;7,7;17,2;4,4;10,3;5,3;0,9
4113007;Jussara;4;5;Taxa de distorção (em %);Fundamental anos iniciais;1;3;2,5;3;4,6;5;4;4,1;6,4;7;7,9
4113007;Jussara;4;5;Taxa de distorção (em %);Fundamental anos finais;2;16,6;12,9;15,1;17,3;15,8;27;23;18,6;27;24,2
4113007;Jussara;4;5;Taxa de distorção (em %);Ensino médio;3;18,2;27,5;28,4;31,6;30,4;33;29,8;33,7;30;28,2
4113106;Kaloré;13;1;IDEB;Fundamental anos iniciais;1;;5,6;;5,7;;6,2;;7,1;;6,9
4113106;Kaloré;13;1;IDEB;Fundamental anos finais;2;;4,6;;5;;5,4;;5,2;;5,7
4113106;Kaloré;13;1;IDEB;Ensino médio;3;;;;;;;;3,8;;4,7
4113106;Kaloré;13;2;IDEB meta projetada;Fundamental anos iniciais;1;;5,2;;5,5;;5,8;;6;;6,3
4113106;Kaloré;13;2;IDEB meta projetada;Fundamental anos finais;2;;4,1;;4,5;;4,9;;5,1;;5,4
4113106;Kaloré;13;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;4
4113106;Kaloré;13;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;95;93,6;97,5;96,3;98,1;94,3;96,5;98,7;98,7;94,4
4113106;Kaloré;13;3;Taxa de aprovação (em %);Fundamental anos finais;2;80,5;87,6;78,2;94,9;95,6;99,5;91;92,7;94,6;97,4
4113106;Kaloré;13;3;Taxa de aprovação (em %);Ensino médio;3;86;85,9;86,7;88,2;87,8;91,9;88,8;85,4;81,1;96,9
4113106;Kaloré;13;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;5;6,4;2,5;3,7;1,9;5,7;3,5;1,3;1,3;5,6
4113106;Kaloré;13;4;Taxa de reprovação (em %);Fundamental anos finais;2;16,4;9,6;20,9;2,1;2,9;0,5;8,5;6,8;3,4;1,5
4113106;Kaloré;13;4;Taxa de reprovação (em %);Ensino médio;3;7,3;11,8;7,6;2,2;6,5;7,4;6,3;8,6;8,4;2,3
4113106;Kaloré;13;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;;;;;;;;;
4113106;Kaloré;13;6;Taxa de abandono (em %);Fundamental anos finais;2;3,1;2,8;0,9;3;1,5;;0,5;0,5;2;1,1
4113106;Kaloré;13;6;Taxa de abandono (em %);Ensino médio;3;6,7;2,3;5,7;9,6;5,7;0,7;4,9;6;10,5;0,8
4113106;Kaloré;13;5;Taxa de distorção (em %);Fundamental anos iniciais;1;6,7;6,7;5,3;6;4,2;4,5;6,7;5,1;8,2;7,3
4113106;Kaloré;13;5;Taxa de distorção (em %);Fundamental anos finais;2;13,8;16,7;16,9;19,8;15,7;11,8;9,1;12,4;12,1;8,3
4113106;Kaloré;13;5;Taxa de distorção (em %);Ensino médio;3;21,5;14,1;14,6;17,4;17,6;15,2;21,7;23,8;27,5;10,9
4113205;Lapa;9;1;IDEB;Fundamental anos iniciais;1;;5,7;;5,9;;6,1;;6,3;;6,6
4113205;Lapa;9;1;IDEB;Fundamental anos finais;2;;4,1;;4;;4,5;;5;;5
4113205;Lapa;9;1;IDEB;Ensino médio;3;;;;;;;;3,7;;4,2
4113205;Lapa;9;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,9;;5,2;;5,4;;5,7;;6
4113205;Lapa;9;2;IDEB meta projetada;Fundamental anos finais;2;;4,4;;4,8;;5,2;;5,4;;5,7
4113205;Lapa;9;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;4
4113205;Lapa;9;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;94,7;93,5;95,8;95,5;95,7;95,3;94,9;95;96;97,1
4113205;Lapa;9;3;Taxa de aprovação (em %);Fundamental anos finais;2;88,6;88;87,9;90,3;89,4;89,6;92,8;93,4;93,6;95,3
4113205;Lapa;9;3;Taxa de aprovação (em %);Ensino médio;3;87,7;81,2;85,1;86,5;85,3;86,5;91,8;84,4;85,5;88,5
4113205;Lapa;9;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;5;6,3;4,1;4,5;4,3;4,7;5,1;5;4;2,9
4113205;Lapa;9;4;Taxa de reprovação (em %);Fundamental anos finais;2;8,1;9,5;8,4;6,9;7,5;7,3;5,4;5,3;4,8;4,2
4113205;Lapa;9;4;Taxa de reprovação (em %);Ensino médio;3;7,1;10,1;10,2;11,4;12;11;5,8;10,6;9,3;9,3
4113205;Lapa;9;6;Taxa de abandono (em %);Fundamental anos iniciais;1;0,3;0,2;0,1;;;;;;;
4113205;Lapa;9;6;Taxa de abandono (em %);Fundamental anos finais;2;3,3;2,5;3,7;2,8;3,1;3,1;1,8;1,3;1,6;0,5
4113205;Lapa;9;6;Taxa de abandono (em %);Ensino médio;3;5,2;8,7;4,7;2,1;2,7;2,5;2,4;5;5,2;2,2
4113205;Lapa;9;5;Taxa de distorção (em %);Fundamental anos iniciais;1;5,6;4,8;5,2;4,9;4,5;3,6;4,4;4,3;3,9;4,4
4113205;Lapa;9;5;Taxa de distorção (em %);Fundamental anos finais;2;18,5;15,5;14,5;13,8;13,4;13,6;12,1;11,9;12,2;10,1
4113205;Lapa;9;5;Taxa de distorção (em %);Ensino médio;3;18;17,7;15,5;16,5;15,2;16;15,4;16,4;14,6;11,7
4113254;Laranjal;6;1;IDEB;Fundamental anos iniciais;1;;4,1;;4,8;;4,7;;5,1;;5
4113254;Laranjal;6;1;IDEB;Fundamental anos finais;2;;3,5;;3,6;;4;;4,2;;4,4
4113254;Laranjal;6;1;IDEB;Ensino médio;3;;;;;;;;3,1;;3,8
4113254;Laranjal;6;2;IDEB meta projetada;Fundamental anos iniciais;1;;3,8;;4,1;;4,4;;4,7;;5
4113254;Laranjal;6;2;IDEB meta projetada;Fundamental anos finais;2;;3,4;;3,8;;4,1;;4,4;;4,7
4113254;Laranjal;6;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;3,3
4113254;Laranjal;6;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;87,4;94,2;89;94,4;95,2;92,3;90,7;92,5;91,4;91,4
4113254;Laranjal;6;3;Taxa de aprovação (em %);Fundamental anos finais;2;90,2;90,8;79,1;88,4;89,4;89,1;85,4;87,5;87,4;93
4113254;Laranjal;6;3;Taxa de aprovação (em %);Ensino médio;3;91,3;77,8;84,2;82,7;83,8;82,5;79,3;82,7;84,8;89,3
4113254;Laranjal;6;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;11,8;5,2;10,5;5,5;4,8;7,7;9,3;7,1;8,6;8,4
4113254;Laranjal;6;4;Taxa de reprovação (em %);Fundamental anos finais;2;6;4;19,2;9,7;9,3;9,8;11,9;12,1;9,9;6,6
4113254;Laranjal;6;4;Taxa de reprovação (em %);Ensino médio;3;5,8;11,7;9,5;11,9;12,9;12,8;11,5;14;12;5,2
4113254;Laranjal;6;6;Taxa de abandono (em %);Fundamental anos iniciais;1;0,8;0,6;0,5;0,1;;;;0,4;;0,2
4113254;Laranjal;6;6;Taxa de abandono (em %);Fundamental anos finais;2;3,8;5,2;1,7;1,9;1,3;1,1;2,7;0,4;2,7;0,4
4113254;Laranjal;6;6;Taxa de abandono (em %);Ensino médio;3;2,9;10,5;6,3;5,4;3,3;4,7;9,2;3,3;3,2;5,5
4113254;Laranjal;6;5;Taxa de distorção (em %);Fundamental anos iniciais;1;22,6;19,6;15,9;19,1;18;13,2;11,7;11,5;9,2;11,2
4113254;Laranjal;6;5;Taxa de distorção (em %);Fundamental anos finais;2;34,7;33,5;35;36,3;30,8;29,1;27,3;28,8;26,5;22,2
4113254;Laranjal;6;5;Taxa de distorção (em %);Ensino médio;3;37,3;38,6;34;32,3;31,1;30,2;33,5;36,6;32,5;27
4113304;Laranjeiras do Sul;6;1;IDEB;Fundamental anos iniciais;1;;5,9;;6,4;;6;;6,2;;6,7
4113304;Laranjeiras do Sul;6;1;IDEB;Fundamental anos finais;2;;4,5;;4,3;;5;;5,1;;5,1
4113304;Laranjeiras do Sul;6;1;IDEB;Ensino médio;3;;;;;;;;4,2;;4,8
4113304;Laranjeiras do Sul;6;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,5;;4,8;;5,1;;5,3;;5,6
4113304;Laranjeiras do Sul;6;2;IDEB meta projetada;Fundamental anos finais;2;;4,2;;4,6;;4,9;;5,2;;5,4
4113304;Laranjeiras do Sul;6;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;4,4
4113304;Laranjeiras do Sul;6;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;92,5;91,2;95,5;94,2;92,1;94,2;94,7;94,1;94,2;94,6
4113304;Laranjeiras do Sul;6;3;Taxa de aprovação (em %);Fundamental anos finais;2;91,5;86,1;86,1;85;87,1;92,9;84,5;87,2;80,4;84,3
4113304;Laranjeiras do Sul;6;3;Taxa de aprovação (em %);Ensino médio;3;86,2;85,8;86,5;82,8;83,3;86,5;80,4;83;80,8;86,8
4113304;Laranjeiras do Sul;6;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;7,2;8,7;4,4;5,8;7,8;5,7;5,3;5,9;5,6;5,3
4113304;Laranjeiras do Sul;6;4;Taxa de reprovação (em %);Fundamental anos finais;2;7,6;13,4;12,8;14,5;12,8;7;15,2;12,7;19,5;15,5
