"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"3327","Nova Londrina","Leitos Hospitalares - SUS - Cirúrgicos",3,3,3,3,3,3,6,7,7,7,7
"3328","Nova Londrina","Leitos Hospitalares - SUS - Clínicos",7,7,7,7,7,7,10,10,10,10,10
"3329","Nova Londrina","Leitos Hospitalares - SUS - Obstétricos",5,5,5,5,5,5,6,6,6,6,6
"3330","Nova Londrina","Leitos Hospitalares - SUS - Pediátricos",5,5,5,5,5,5,8,8,8,8,8
"3331","Nova Londrina","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3332","Nova Londrina","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3333","Nova Olímpia","Leitos Hospitalares - Existente - Total",12,16,16,16,16,16,16,16,16,16,16
"3334","Nova Olímpia","Leitos Hospitalares - Existente - Cirúrgicos",3,1,1,1,1,1,1,1,1,1,1
"3335","Nova Olímpia","Leitos Hospitalares - Existente - Clínicos",5,11,11,11,11,11,11,11,11,11,11
"3336","Nova Olímpia","Leitos Hospitalares - Existente - Obstétricos",1,1,1,1,1,1,1,1,1,1,1
"3337","Nova Olímpia","Leitos Hospitalares - Existente - Pediátricos",3,3,3,3,3,3,3,3,3,3,3
"3338","Nova Olímpia","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3339","Nova Olímpia","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3340","Nova Olímpia","Leitos Hospitalares - SUS - Total",12,16,16,16,16,16,16,16,16,16,16
"3341","Nova Olímpia","Leitos Hospitalares - SUS - Cirúrgicos",3,1,1,1,1,1,1,1,1,1,1
"3342","Nova Olímpia","Leitos Hospitalares - SUS - Clínicos",5,11,11,11,11,11,11,11,11,11,11
"3343","Nova Olímpia","Leitos Hospitalares - SUS - Obstétricos",1,1,1,1,1,1,1,1,1,1,1
"3344","Nova Olímpia","Leitos Hospitalares - SUS - Pediátricos",3,3,3,3,3,3,3,3,3,3,3
"3345","Nova Olímpia","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3346","Nova Olímpia","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3347","Nova Prata do Iguaçu","Leitos Hospitalares - Existente - Total",40,40,40,40,40,17,17,17,17,17,NA
"3348","Nova Prata do Iguaçu","Leitos Hospitalares - Existente - Cirúrgicos",6,6,6,6,6,4,2,2,2,2,NA
"3349","Nova Prata do Iguaçu","Leitos Hospitalares - Existente - Clínicos",24,24,24,24,24,5,10,10,10,10,NA
"3350","Nova Prata do Iguaçu","Leitos Hospitalares - Existente - Obstétricos",7,7,7,7,7,4,2,2,2,2,NA
"3351","Nova Prata do Iguaçu","Leitos Hospitalares - Existente - Pediátricos",3,3,3,3,3,4,3,3,3,3,NA
"3352","Nova Prata do Iguaçu","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3353","Nova Prata do Iguaçu","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3354","Nova Prata do Iguaçu","Leitos Hospitalares - SUS - Total",34,34,34,34,34,12,16,16,NA,NA,NA
"3355","Nova Prata do Iguaçu","Leitos Hospitalares - SUS - Cirúrgicos",4,4,4,4,4,3,2,2,NA,NA,NA
"3356","Nova Prata do Iguaçu","Leitos Hospitalares - SUS - Clínicos",21,21,21,21,21,4,9,9,NA,NA,NA
"3357","Nova Prata do Iguaçu","Leitos Hospitalares - SUS - Obstétricos",6,6,6,6,6,2,2,2,NA,NA,NA
"3358","Nova Prata do Iguaçu","Leitos Hospitalares - SUS - Pediátricos",3,3,3,3,3,3,3,3,NA,NA,NA
"3359","Nova Prata do Iguaçu","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3360","Nova Prata do Iguaçu","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3361","Nova Santa Bárbara","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3362","Nova Santa Bárbara","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3363","Nova Santa Bárbara","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3364","Nova Santa Bárbara","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3365","Nova Santa Bárbara","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3366","Nova Santa Bárbara","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3367","Nova Santa Bárbara","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3368","Nova Santa Bárbara","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3369","Nova Santa Bárbara","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3370","Nova Santa Bárbara","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3371","Nova Santa Bárbara","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3372","Nova Santa Bárbara","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3373","Nova Santa Bárbara","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3374","Nova Santa Bárbara","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3375","Nova Santa Rosa","Leitos Hospitalares - Existente - Total",20,20,20,20,20,20,9,11,11,11,11
"3376","Nova Santa Rosa","Leitos Hospitalares - Existente - Cirúrgicos",4,4,4,4,4,4,NA,NA,NA,NA,NA
"3377","Nova Santa Rosa","Leitos Hospitalares - Existente - Clínicos",9,9,9,9,9,9,9,10,10,10,10
"3378","Nova Santa Rosa","Leitos Hospitalares - Existente - Obstétricos",4,4,4,4,4,4,NA,1,1,1,1
"3379","Nova Santa Rosa","Leitos Hospitalares - Existente - Pediátricos",3,3,3,3,3,3,NA,NA,NA,NA,NA
"3380","Nova Santa Rosa","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3381","Nova Santa Rosa","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3382","Nova Santa Rosa","Leitos Hospitalares - SUS - Total",9,9,9,9,9,9,6,6,6,6,6
"3383","Nova Santa Rosa","Leitos Hospitalares - SUS - Cirúrgicos",1,1,1,1,1,1,NA,NA,NA,NA,NA
"3384","Nova Santa Rosa","Leitos Hospitalares - SUS - Clínicos",6,6,6,6,6,6,6,5,5,5,5
"3385","Nova Santa Rosa","Leitos Hospitalares - SUS - Obstétricos",1,1,1,1,1,1,NA,1,1,1,1
"3386","Nova Santa Rosa","Leitos Hospitalares - SUS - Pediátricos",1,1,1,1,1,1,NA,NA,NA,NA,NA
"3387","Nova Santa Rosa","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3388","Nova Santa Rosa","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3389","Nova Tebas","Leitos Hospitalares - Existente - Total",42,42,32,32,32,32,32,39,39,49,48
"3390","Nova Tebas","Leitos Hospitalares - Existente - Cirúrgicos",4,4,7,7,7,7,7,7,7,7,7
"3391","Nova Tebas","Leitos Hospitalares - Existente - Clínicos",18,18,16,16,16,16,16,14,14,18,11
"3392","Nova Tebas","Leitos Hospitalares - Existente - Obstétricos",11,11,6,6,6,6,6,6,6,6,5
"3393","Nova Tebas","Leitos Hospitalares - Existente - Pediátricos",9,9,3,3,3,3,3,6,6,6,4
"3394","Nova Tebas","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,6,6,12,21
"3395","Nova Tebas","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3396","Nova Tebas","Leitos Hospitalares - SUS - Total",42,42,32,32,32,32,32,39,39,49,48
"3397","Nova Tebas","Leitos Hospitalares - SUS - Cirúrgicos",4,4,7,7,7,7,7,7,7,7,7
"3398","Nova Tebas","Leitos Hospitalares - SUS - Clínicos",18,18,16,16,16,16,16,14,14,18,11
"3399","Nova Tebas","Leitos Hospitalares - SUS - Obstétricos",11,11,6,6,6,6,6,6,6,6,5
"3400","Nova Tebas","Leitos Hospitalares - SUS - Pediátricos",9,9,3,3,3,3,3,6,6,6,4
"3401","Nova Tebas","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,6,6,12,21
"3402","Nova Tebas","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3403","Novo Itacolomi","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3404","Novo Itacolomi","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3405","Novo Itacolomi","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3406","Novo Itacolomi","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3407","Novo Itacolomi","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3408","Novo Itacolomi","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3409","Novo Itacolomi","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3410","Novo Itacolomi","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3411","Novo Itacolomi","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3412","Novo Itacolomi","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3413","Novo Itacolomi","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3414","Novo Itacolomi","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3415","Novo Itacolomi","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3416","Novo Itacolomi","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3417","Ortigueira","Leitos Hospitalares - Existente - Total",70,70,30,30,30,30,30,30,30,30,30
"3418","Ortigueira","Leitos Hospitalares - Existente - Cirúrgicos",6,6,2,2,2,2,2,2,2,2,2
"3419","Ortigueira","Leitos Hospitalares - Existente - Clínicos",33,33,11,11,11,11,11,11,11,11,11
"3420","Ortigueira","Leitos Hospitalares - Existente - Obstétricos",14,14,7,7,7,7,7,7,7,7,7
"3421","Ortigueira","Leitos Hospitalares - Existente - Pediátricos",17,17,10,10,10,10,10,10,10,10,10
"3422","Ortigueira","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3423","Ortigueira","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3424","Ortigueira","Leitos Hospitalares - SUS - Total",66,66,26,26,26,26,26,NA,NA,NA,NA
"3425","Ortigueira","Leitos Hospitalares - SUS - Cirúrgicos",6,6,2,2,2,2,2,NA,NA,NA,NA
"3426","Ortigueira","Leitos Hospitalares - SUS - Clínicos",33,33,11,11,11,11,11,NA,NA,NA,NA
"3427","Ortigueira","Leitos Hospitalares - SUS - Obstétricos",10,10,3,3,3,3,3,NA,NA,NA,NA
"3428","Ortigueira","Leitos Hospitalares - SUS - Pediátricos",17,17,10,10,10,10,10,NA,NA,NA,NA
"3429","Ortigueira","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3430","Ortigueira","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3431","Ourizona","Leitos Hospitalares - Existente - Total",14,14,14,12,12,12,12,12,12,NA,NA
"3432","Ourizona","Leitos Hospitalares - Existente - Cirúrgicos",2,2,2,2,2,2,NA,NA,NA,NA,NA
"3433","Ourizona","Leitos Hospitalares - Existente - Clínicos",6,6,6,6,6,6,8,8,8,NA,NA
"3434","Ourizona","Leitos Hospitalares - Existente - Obstétricos",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3435","Ourizona","Leitos Hospitalares - Existente - Pediátricos",4,4,4,4,4,4,4,4,4,NA,NA
"3436","Ourizona","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3437","Ourizona","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3438","Ourizona","Leitos Hospitalares - SUS - Total",14,14,14,12,12,12,12,12,12,NA,NA
"3439","Ourizona","Leitos Hospitalares - SUS - Cirúrgicos",2,2,2,2,2,2,NA,NA,NA,NA,NA
"3440","Ourizona","Leitos Hospitalares - SUS - Clínicos",6,6,6,6,6,6,8,8,8,NA,NA
"3441","Ourizona","Leitos Hospitalares - SUS - Obstétricos",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3442","Ourizona","Leitos Hospitalares - SUS - Pediátricos",4,4,4,4,4,4,4,4,4,NA,NA
"3443","Ourizona","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3444","Ourizona","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3445","Ouro Verde do Oeste","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3446","Ouro Verde do Oeste","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3447","Ouro Verde do Oeste","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3448","Ouro Verde do Oeste","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3449","Ouro Verde do Oeste","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3450","Ouro Verde do Oeste","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3451","Ouro Verde do Oeste","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3452","Ouro Verde do Oeste","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3453","Ouro Verde do Oeste","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3454","Ouro Verde do Oeste","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3455","Ouro Verde do Oeste","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3456","Ouro Verde do Oeste","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3457","Ouro Verde do Oeste","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3458","Ouro Verde do Oeste","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3459","Paiçandu","Leitos Hospitalares - Existente - Total",62,62,62,NA,15,15,22,15,15,26,26
"3460","Paiçandu","Leitos Hospitalares - Existente - Cirúrgicos",10,10,10,NA,NA,NA,NA,NA,NA,NA,NA
"3461","Paiçandu","Leitos Hospitalares - Existente - Clínicos",25,25,25,NA,12,12,19,12,12,21,21
"3462","Paiçandu","Leitos Hospitalares - Existente - Obstétricos",6,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"3463","Paiçandu","Leitos Hospitalares - Existente - Pediátricos",21,21,21,NA,3,3,3,3,3,5,5
"3464","Paiçandu","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3465","Paiçandu","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3466","Paiçandu","Leitos Hospitalares - SUS - Total",62,62,62,NA,15,15,22,15,15,26,26
"3467","Paiçandu","Leitos Hospitalares - SUS - Cirúrgicos",10,10,10,NA,NA,NA,NA,NA,NA,NA,NA
"3468","Paiçandu","Leitos Hospitalares - SUS - Clínicos",25,25,25,NA,12,12,19,12,12,21,21
"3469","Paiçandu","Leitos Hospitalares - SUS - Obstétricos",6,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"3470","Paiçandu","Leitos Hospitalares - SUS - Pediátricos",21,21,21,NA,3,3,3,3,3,5,5
"3471","Paiçandu","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3472","Paiçandu","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3473","Palmas","Leitos Hospitalares - Existente - Total",93,93,93,91,91,91,91,91,91,91,91
"3474","Palmas","Leitos Hospitalares - Existente - Cirúrgicos",25,25,25,26,26,26,26,26,26,26,26
"3475","Palmas","Leitos Hospitalares - Existente - Clínicos",30,30,30,30,30,30,30,30,30,30,30
"3476","Palmas","Leitos Hospitalares - Existente - Obstétricos",15,15,15,14,14,14,14,14,14,14,14
"3477","Palmas","Leitos Hospitalares - Existente - Pediátricos",23,23,23,21,21,21,21,21,21,21,21
"3478","Palmas","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479","Palmas","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3480","Palmas","Leitos Hospitalares - SUS - Total",88,88,88,90,90,90,90,90,90,90,90
"3481","Palmas","Leitos Hospitalares - SUS - Cirúrgicos",23,23,23,25,25,25,25,25,25,25,25
"3482","Palmas","Leitos Hospitalares - SUS - Clínicos",30,30,30,30,30,30,30,30,30,30,30
"3483","Palmas","Leitos Hospitalares - SUS - Obstétricos",14,14,14,14,14,14,14,14,14,14,14
"3484","Palmas","Leitos Hospitalares - SUS - Pediátricos",21,21,21,21,21,21,21,21,21,21,21
"3485","Palmas","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3486","Palmas","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3487","Palmeira","Leitos Hospitalares - Existente - Total",188,188,148,148,154,147,147,147,146,146,46
"3488","Palmeira","Leitos Hospitalares - Existente - Cirúrgicos",55,55,18,18,18,16,16,16,15,15,5
"3489","Palmeira","Leitos Hospitalares - Existente - Clínicos",74,74,71,71,71,69,69,69,73,73,27
"3490","Palmeira","Leitos Hospitalares - Existente - Obstétricos",25,25,25,25,25,22,22,22,22,22,10
"3491","Palmeira","Leitos Hospitalares - Existente - Pediátricos",34,34,34,34,40,40,36,36,36,36,4
"3492","Palmeira","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA
"3493","Palmeira","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3494","Palmeira","Leitos Hospitalares - SUS - Total",148,148,118,118,119,118,118,118,113,28,28
"3495","Palmeira","Leitos Hospitalares - SUS - Cirúrgicos",40,40,13,13,13,12,12,12,11,3,3
"3496","Palmeira","Leitos Hospitalares - SUS - Clínicos",56,56,53,53,53,56,56,56,56,16,16
"3497","Palmeira","Leitos Hospitalares - SUS - Obstétricos",22,22,22,22,16,12,12,12,12,6,6
"3498","Palmeira","Leitos Hospitalares - SUS - Pediátricos",30,30,30,30,37,38,34,34,34,3,3
"3499","Palmeira","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA
"3500","Palmeira","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3501","Palmital","Leitos Hospitalares - Existente - Total",55,55,55,NA,NA,NA,NA,NA,NA,NA,NA
"3502","Palmital","Leitos Hospitalares - Existente - Cirúrgicos",8,8,8,NA,NA,NA,NA,NA,NA,NA,NA
"3503","Palmital","Leitos Hospitalares - Existente - Clínicos",23,23,23,NA,NA,NA,NA,NA,NA,NA,NA
"3504","Palmital","Leitos Hospitalares - Existente - Obstétricos",12,12,12,NA,NA,NA,NA,NA,NA,NA,NA
"3505","Palmital","Leitos Hospitalares - Existente - Pediátricos",12,12,12,NA,NA,NA,NA,NA,NA,NA,NA
"3506","Palmital","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3507","Palmital","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3508","Palmital","Leitos Hospitalares - SUS - Total",46,46,46,NA,NA,NA,NA,NA,NA,NA,NA
"3509","Palmital","Leitos Hospitalares - SUS - Cirúrgicos",6,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"3510","Palmital","Leitos Hospitalares - SUS - Clínicos",20,20,20,NA,NA,NA,NA,NA,NA,NA,NA
"3511","Palmital","Leitos Hospitalares - SUS - Obstétricos",8,8,8,NA,NA,NA,NA,NA,NA,NA,NA
"3512","Palmital","Leitos Hospitalares - SUS - Pediátricos",12,12,12,NA,NA,NA,NA,NA,NA,NA,NA
"3513","Palmital","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3514","Palmital","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3515","Palotina","Leitos Hospitalares - Existente - Total",94,94,67,69,69,69,69,69,69,54,54
"3516","Palotina","Leitos Hospitalares - Existente - Cirúrgicos",13,13,8,8,8,8,8,8,8,7,7
"3517","Palotina","Leitos Hospitalares - Existente - Clínicos",34,34,32,32,32,32,32,32,32,22,22
"3518","Palotina","Leitos Hospitalares - Existente - Obstétricos",20,20,13,13,13,13,13,13,13,13,13
"3519","Palotina","Leitos Hospitalares - Existente - Pediátricos",24,24,14,16,16,16,16,16,16,12,12
"3520","Palotina","Leitos Hospitalares - Existente - Outras Especialidades",3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3521","Palotina","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3522","Palotina","Leitos Hospitalares - SUS - Total",58,58,50,31,31,31,31,31,31,34,34
"3523","Palotina","Leitos Hospitalares - SUS - Cirúrgicos",6,6,5,4,4,4,4,4,4,4,4
"3524","Palotina","Leitos Hospitalares - SUS - Clínicos",18,18,26,16,16,16,16,16,16,16,16
"3525","Palotina","Leitos Hospitalares - SUS - Obstétricos",16,16,10,5,5,5,5,5,5,7,7
"3526","Palotina","Leitos Hospitalares - SUS - Pediátricos",15,15,9,6,6,6,6,6,6,7,7
"3527","Palotina","Leitos Hospitalares - SUS - Outras Especialidades",3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3528","Palotina","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3529","Paraíso do Norte","Leitos Hospitalares - Existente - Total",29,29,29,29,29,29,29,42,42,42,44
"3530","Paraíso do Norte","Leitos Hospitalares - Existente - Cirúrgicos",5,5,5,5,5,5,5,7,7,7,8
"3531","Paraíso do Norte","Leitos Hospitalares - Existente - Clínicos",12,12,12,12,12,12,12,13,13,13,14
"3532","Paraíso do Norte","Leitos Hospitalares - Existente - Obstétricos",8,8,8,8,8,8,8,10,10,10,10
"3533","Paraíso do Norte","Leitos Hospitalares - Existente - Pediátricos",4,4,4,4,4,4,4,12,12,12,12
"3534","Paraíso do Norte","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3535","Paraíso do Norte","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3536","Paraíso do Norte","Leitos Hospitalares - SUS - Total",25,25,25,25,25,25,25,32,32,32,32
"3537","Paraíso do Norte","Leitos Hospitalares - SUS - Cirúrgicos",4,4,4,4,4,4,4,5,5,5,5
"3538","Paraíso do Norte","Leitos Hospitalares - SUS - Clínicos",11,11,11,11,11,11,11,10,10,10,10
"3539","Paraíso do Norte","Leitos Hospitalares - SUS - Obstétricos",6,6,6,6,6,6,6,7,7,7,7
"3540","Paraíso do Norte","Leitos Hospitalares - SUS - Pediátricos",4,4,4,4,4,4,4,10,10,10,10
"3541","Paraíso do Norte","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3542","Paraíso do Norte","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3543","Paranacity","Leitos Hospitalares - Existente - Total",23,23,18,8,8,8,7,7,NA,NA,NA
"3544","Paranacity","Leitos Hospitalares - Existente - Cirúrgicos",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3545","Paranacity","Leitos Hospitalares - Existente - Clínicos",9,9,12,8,8,8,7,7,NA,NA,NA
"3546","Paranacity","Leitos Hospitalares - Existente - Obstétricos",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3547","Paranacity","Leitos Hospitalares - Existente - Pediátricos",6,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"3548","Paranacity","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3549","Paranacity","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3550","Paranacity","Leitos Hospitalares - SUS - Total",23,23,18,8,8,8,7,7,NA,NA,NA
