"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"3926","Ourizona","Cobertura Vacinal - Febre Amarela (FA) (%)",120.51,128.21,105.13,117.07,89.19,88.68,81.4,120.93,68.18,92.5,60
"3927","Ourizona","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",135.9,100,100,121.95,121.62,90.57,123.26,83.72,79.55,85,45
"3928","Ourizona","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",2.56,133.33,100,126.83,113.51,101.89,111.63,88.37,77.27,82.5,70
"3929","Ourizona","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",69.23,110.26,110.26,107.32,97.3,98.11,120.93,86.05,84.09,82.5,45
"3930","Ourizona","Cobertura Vacinal - Tríplice Viral (SCR) (%)",92.31,123.08,94.87,112.2,145.95,79.25,106.98,111.63,86.36,82.5,62.5
"3931","Ourizona","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,51.22,40.54,47.17,118.6,74.42,43.18,75,47.5
"3932","Ourizona","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",130.77,105.13,112.82,107.32,100,101.89,100,NA,NA,NA,NA
"3933","Ourizona","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,35.9,107.32,100,101.89,100,106.98,84.09,87.5,55
"3934","Ourizona","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3935","Ourizona","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,65.85,NA,NA,2.33,27.91,93.02,53.49,9.3
"3936","Ourizona","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,NA,2.33,27.91,95.35,58.14,9.3
"3937","Ouro Verde do Oeste","Cobertura Vacinal - BCG (Tuberculose) (%)",91.46,89.02,91.46,98.63,78.05,123.08,108.82,126.47,120.83,73.86,86.36
"3938","Ouro Verde do Oeste","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,68.29,111.54,111.76,123.53,145.83,79.55,111.36
"3939","Ouro Verde do Oeste","Cobertura Vacinal - Hepatite B (HB) (%)",106.1,92.68,89.02,105.48,89.02,107.69,133.82,100,126.39,90.91,94.32
"3940","Ouro Verde do Oeste","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,NA,NA,1.47,1.47,25,7.95,30.68
"3941","Ouro Verde do Oeste","Cobertura Vacinal - Poliomielite (VOP) (%)",107.32,92.68,87.8,105.48,87.8,84.62,123.53,100,126.39,90.91,94.32
"3942","Ouro Verde do Oeste","Cobertura Vacinal - Febre Amarela (FA) (%)",84.15,93.9,76.83,95.89,92.68,93.59,111.76,105.88,137.5,86.36,82.95
"3943","Ouro Verde do Oeste","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",102.44,78.05,75.61,105.48,90.24,110.26,111.76,117.65,116.67,84.09,97.73
"3944","Ouro Verde do Oeste","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",2.44,100,82.93,109.59,96.34,112.82,111.76,107.35,123.61,80.68,111.36
"3945","Ouro Verde do Oeste","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",17.07,96.34,95.12,106.85,87.8,102.56,111.76,116.18,119.44,84.09,96.59
"3946","Ouro Verde do Oeste","Cobertura Vacinal - Tríplice Viral (SCR) (%)",86.59,97.56,85.37,109.59,91.46,100,129.41,105.88,123.61,94.32,102.27
"3947","Ouro Verde do Oeste","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,56.16,87.8,52.56,125,117.65,108.33,93.18,86.36
"3948","Ouro Verde do Oeste","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",107.32,92.68,87.8,105.48,90.24,107.69,123.53,NA,NA,NA,NA
"3949","Ouro Verde do Oeste","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,40.24,105.48,89.02,107.69,123.53,100,126.39,90.91,94.32
"3950","Ouro Verde do Oeste","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3951","Ouro Verde do Oeste","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,56.16,31.71,7.69,NA,19.12,38.24,57.35,2.94
"3952","Ouro Verde do Oeste","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,18.29,32.05,NA,67.65,104.41,98.53,139.71
"3953","Paiçandu","Cobertura Vacinal - BCG (Tuberculose) (%)",136.21,89.3,84.98,53.18,77.84,98.93,39.86,97.03,88.8,92.88,74.92
"3954","Paiçandu","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,59.02,122.14,60.84,95.8,92.64,86.07,79.26
"3955","Paiçandu","Cobertura Vacinal - Hepatite B (HB) (%)",119.75,105.97,110.08,120.76,119.02,106.61,85.14,99.3,92.48,83.9,78.79
"3956","Paiçandu","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,NA,9.64,7.17,27.62,22.88,59.29,87.93
"3957","Paiçandu","Cobertura Vacinal - Poliomielite (VOP) (%)",105.97,108.44,102.06,123.52,118.63,118.93,72.03,102.8,92.64,85.29,86.07
"3958","Paiçandu","Cobertura Vacinal - Febre Amarela (FA) (%)",151.65,103.91,91.15,102.54,103.92,110.18,74.83,98.43,80.32,80.96,74.61
"3959","Paiçandu","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",89.71,88.48,83.95,109.75,101.76,99.11,83.92,98.08,89.76,89.78,80.96
"3960","Paiçandu","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",3.7,126.13,103.29,125.42,118.24,106.79,87.41,101.57,90.24,89.01,90.87
"3961","Paiçandu","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",27.78,103.29,98.97,123.73,115.69,110,87.06,105.07,91.84,92.57,86.53
"3962","Paiçandu","Cobertura Vacinal - Tríplice Viral (SCR) (%)",134.98,89.51,105.35,121.61,125.1,112.5,74.65,106.82,84.32,87.62,83.28
"3963","Paiçandu","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,36.86,182.55,71.79,81.64,66.26,13.44,14.4,52.17
"3964","Paiçandu","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",105.14,111.93,112.55,119.07,118.43,106.61,81.64,NA,NA,NA,NA
"3965","Paiçandu","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,5.56,117.58,118.43,106.61,81.64,99.3,92.48,83.9,78.79
"3966","Paiçandu","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3967","Paiçandu","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,65.04,65.49,49.82,NA,20.98,56.12,66.26,36.71
"3968","Paiçandu","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,2.94,28.75,NA,30.42,66.61,70.8,40.03
"3969","Palmas","Cobertura Vacinal - BCG (Tuberculose) (%)",91.15,93.6,102.68,112.69,104.22,100.34,70.49,84.66,100.56,104.17,96.67
"3970","Palmas","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,53.36,110.11,34.31,56.09,66.4,75.95,87.98
"3971","Palmas","Cobertura Vacinal - Hepatite B (HB) (%)",91.04,95.81,97.56,108.08,97.38,92.81,46.72,58.9,80.22,90.71,88.69
"3972","Palmas","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,115.51,106.29,50.23,74.12,92.81,87.26,71.31
"3973","Palmas","Cobertura Vacinal - Poliomielite (VOP) (%)",92.08,98.14,101.05,104.1,100.8,93.93,47.19,58.55,81.57,90.71,87.38
"3974","Palmas","Cobertura Vacinal - Febre Amarela (FA) (%)",76.72,76.6,75.32,102.49,95.9,92.58,27.4,46.96,71.91,84.64,72.62
"3975","Palmas","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",74.62,66.36,83.82,97.51,93.73,91.35,39.11,75.53,83.37,90.48,88.1
"3976","Palmas","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",0.81,82.07,95.81,115.55,108.1,98.76,55.04,70.61,82.81,91.79,96.79
"3977","Palmas","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",15.83,67.75,84.87,126.87,100.68,93.48,59.25,77.75,86.52,92.5,89.17
"3978","Palmas","Cobertura Vacinal - Tríplice Viral (SCR) (%)",89.76,103.03,84.52,103.86,116.31,95.17,56.32,55.85,61.57,85.71,71.67
"3979","Palmas","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,31.22,81.07,64.83,42.04,41.57,48.99,71.9,60.6
"3980","Palmas","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",92.08,95.81,104.66,108.21,97.61,92.92,46.72,NA,NA,NA,NA
"3981","Palmas","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,39.12,107.96,96.58,92.58,46.72,58.9,80.22,90.71,88.69
"3982","Palmas","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3983","Palmas","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,29.1,31.93,30,0.82,6.32,17.68,24.36,12.88
"3984","Palmas","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,5.59,41.91,41.92,49.88,61.01,60.19,42.15
"3985","Palmeira","Cobertura Vacinal - BCG (Tuberculose) (%)",86.64,91.94,93.32,91.74,101.05,118.53,93.1,100.84,103.85,98.57,68.3
"3986","Palmeira","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,89.47,116.81,67.15,91,100.45,92.02,45.6
"3987","Palmeira","Cobertura Vacinal - Hepatite B (HB) (%)",90.57,87.62,92.14,99.13,98.74,101.94,129.5,92.89,112.22,95.5,78.12
"3988","Palmeira","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,68,109.48,59.21,68.2,90.05,89.57,71.57
"3989","Palmeira","Cobertura Vacinal - Poliomielite (VOP) (%)",91.16,91.16,92.14,100.65,99.16,103.45,86.61,92.68,111.99,96.11,79.75
"3990","Palmeira","Cobertura Vacinal - Febre Amarela (FA) (%)",75.05,78.19,89.19,95.87,89.89,88.36,87.66,85.98,104.98,89.98,45.4
"3991","Palmeira","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",83.69,92.34,88.8,101.52,100.84,102.16,85.15,93.93,104.52,100.41,84.66
"3992","Palmeira","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,123.58,93.32,91.74,101.68,103.45,89.33,91.42,109.05,96.93,5.11
"3993","Palmeira","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",30.06,90.37,90.37,105.43,99.37,102.59,89.75,97.49,106.11,100.61,85.28
"3994","Palmeira","Cobertura Vacinal - Tríplice Viral (SCR) (%)",98.23,88.41,88.61,101.74,106.53,91.16,88.91,90.59,107.69,90.8,75.05
"3995","Palmeira","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,36.52,112,91.81,87.66,76.15,64.93,89.16,18.2
"3996","Palmeira","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",91.16,90.18,91.55,99.35,98.95,102.16,86.82,NA,NA,NA,NA
"3997","Palmeira","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,31.04,97.61,97.68,101.51,86.82,92.89,112.22,95.5,78.12
"3998","Palmeira","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3999","Palmeira","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,36.09,53.26,6.68,4.18,6.9,14.64,17.99,13.81
"4000","Palmeira","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,1.47,52.59,49.58,90.38,84.73,89.75,61.92
"4001","Palmital","Cobertura Vacinal - BCG (Tuberculose) (%)",128.84,93.02,101.86,152.31,214.6,100.9,90.08,86.11,121.35,88.48,98.62
"4002","Palmital","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,107.96,83.86,106.35,76.98,98.44,98.62,100
"4003","Palmital","Cobertura Vacinal - Hepatite B (HB) (%)",101.86,106.05,90.7,165.64,194.25,119.73,84.52,79.76,115.1,82.49,99.54
"4004","Palmital","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,74.34,19.73,1.98,57.94,51.04,95.85,66.82
"4005","Palmital","Cobertura Vacinal - Poliomielite (VOP) (%)",104.65,104.19,89.77,167.18,192.04,118.39,84.52,80.16,117.71,93.09,89.4
"4006","Palmital","Cobertura Vacinal - Febre Amarela (FA) (%)",95.81,116.74,85.58,155.9,176.55,120.63,82.14,72.62,107.81,100.92,89.4
"4007","Palmital","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",96.28,104.19,90.23,135.38,192.04,108.97,92.06,80.95,115.62,92.63,95.39
"4008","Palmital","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,84.65,92.09,172.82,188.05,115.25,94.84,84.92,118.23,87.56,94.47
"4009","Palmital","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",39.53,80.47,88.37,166.15,192.48,119.28,93.65,81.35,116.15,93.09,96.31
"4010","Palmital","Cobertura Vacinal - Tríplice Viral (SCR) (%)",100,111.16,87.44,161.03,176.55,121.52,88.1,69.84,106.77,101.38,92.17
"4011","Palmital","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,86.15,157.08,74.44,89.68,62.3,95.83,99.08,81.11
"4012","Palmital","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",105.12,104.19,89.77,165.64,193.81,119.73,84.52,NA,NA,NA,NA
"4013","Palmital","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,23.26,165.64,193.81,119.73,84.52,79.76,115.1,82.49,99.54
"4014","Palmital","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4015","Palmital","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,92.31,73.01,28.7,58.73,69.84,82.54,70.63,68.25
"4016","Palmital","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,6.64,29.15,54.37,88.49,88.89,74.6,76.98
"4017","Palotina","Cobertura Vacinal - BCG (Tuberculose) (%)",91.98,112.03,108.02,91.57,115.17,117.69,87.06,103.97,115.67,101.19,108.51
"4018","Palotina","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,43.28,133.02,78.71,100,109.05,105.74,94.26
"4019","Palotina","Cobertura Vacinal - Hepatite B (HB) (%)",107.22,117.11,115.51,89.98,109.45,124.76,157.2,94.36,119.43,89.9,98.02
"4020","Palotina","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,95.02,109.67,75.99,96.87,106.4,94.06,90.69
"4021","Palotina","Cobertura Vacinal - Poliomielite (VOP) (%)",105.61,117.38,115.51,89.07,110.2,123.35,99.16,93.95,118.98,94.46,95.84
"4022","Palotina","Cobertura Vacinal - Febre Amarela (FA) (%)",97.59,109.63,113.9,93.39,107.46,107.55,97.29,82.46,109.49,93.07,94.26
"4023","Palotina","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",95.72,109.09,103.48,84.51,101.49,115.57,96.87,99.58,117.66,98.81,98.61
"4024","Palotina","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",6.68,120.32,116.04,96.36,102.49,120.75,99.16,96.87,116.56,99.21,104.36
"4025","Palotina","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",16.58,109.36,110.16,95.22,106.47,123.35,99.16,101.67,118.32,99.8,103.17
"4026","Palotina","Cobertura Vacinal - Tríplice Viral (SCR) (%)",102.67,105.61,116.58,105.24,116.67,111.32,108.98,95.82,116.11,104.36,102.57
"4027","Palotina","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,35.54,76.37,67.69,162,83.92,96.47,100.79,51.09
"4028","Palotina","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",105.08,121.12,117.38,89.75,109.45,124.76,99.37,NA,NA,NA,NA
"4029","Palotina","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,10.16,88.38,109.45,124.76,99.37,94.36,119.43,89.9,98.02
"4030","Palotina","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4031","Palotina","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,60.36,83.58,12.97,2.09,9.81,51.36,74.74,68.89
"4032","Palotina","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,16.92,53.3,43.42,78.08,97.91,104.8,87.89
"4033","Paraíso do Norte","Cobertura Vacinal - BCG (Tuberculose) (%)",101.23,92.64,97.55,134.59,124.57,118.01,86.27,85.29,106.59,87.03,116.22
"4034","Paraíso do Norte","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,22.29,90.06,111.27,100,98.8,96.22,78.38
"4035","Paraíso do Norte","Cobertura Vacinal - Hepatite B (HB) (%)",94.48,93.87,91.41,119.5,92,134.78,117.65,82.84,105.99,74.59,114.59
"4036","Paraíso do Norte","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,132,116.15,81.37,86.76,103.59,87.57,109.19
"4037","Paraíso do Norte","Cobertura Vacinal - Poliomielite (VOP) (%)",95.09,93.87,83.44,116.98,89.14,126.71,81.86,83.33,105.99,83.24,101.62
"4038","Paraíso do Norte","Cobertura Vacinal - Febre Amarela (FA) (%)",83.44,95.71,95.71,130.82,78.86,129.19,88.24,88.73,92.81,99.46,116.22
"4039","Paraíso do Norte","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",57.06,93.25,93.87,117.61,100.57,130.43,87.75,75.98,100,85.41,101.08
"4040","Paraíso do Norte","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",0.61,113.5,112.27,127.04,96.57,129.19,90.69,83.33,102.99,88.65,103.24
"4041","Paraíso do Norte","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",21.47,81.6,99.39,123.27,91.43,134.16,88.24,81.86,104.79,87.03,106.49
"4042","Paraíso do Norte","Cobertura Vacinal - Tríplice Viral (SCR) (%)",96.93,95.09,85.28,115.09,77.71,115.53,94.12,76.47,110.18,92.97,82.7
"4043","Paraíso do Norte","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,62.89,52.57,40.37,86.27,78.43,59.28,95.68,59.46
"4044","Paraíso do Norte","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",95.09,93.87,89.57,116.35,92,134.78,87.25,NA,NA,NA,NA
"4045","Paraíso do Norte","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,32.52,116.35,92,134.78,87.25,82.84,105.99,74.59,114.59
"4046","Paraíso do Norte","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4047","Paraíso do Norte","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,32.7,NA,3.11,10.78,24.02,75.98,63.24,73.04
"4048","Paraíso do Norte","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,6.21,10.78,25.49,79.41,70.59,71.57
"4049","Paranacity","Cobertura Vacinal - BCG (Tuberculose) (%)",60.84,67.47,75.3,128.69,98.66,115.22,91.19,92.45,104.14,93.2,85.71
"4050","Paranacity","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,53.69,158.7,88.05,101.89,111.72,101.36,123.13
"4051","Paranacity","Cobertura Vacinal - Hepatite B (HB) (%)",98.19,74.1,86.14,162.3,95.97,102.9,100.63,108.81,90.34,117.01,89.8
"4052","Paranacity","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,NA,NA,0.63,49.69,2.76,21.09,20.41
"4053","Paranacity","Cobertura Vacinal - Poliomielite (VOP) (%)",102.41,77.11,84.94,157.38,92.62,101.45,100,108.81,91.03,119.73,87.76
"4054","Paranacity","Cobertura Vacinal - Febre Amarela (FA) (%)",84.94,81.33,74.1,182.79,81.88,95.65,106.29,102.52,93.79,119.05,92.52
"4055","Paranacity","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",90.36,76.51,78.92,143.44,88.59,107.25,98.11,94.97,97.93,123.81,96.6
"4056","Paranacity","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",0.6,96.99,77.11,179.51,93.29,107.25,94.34,100.63,95.17,122.45,91.84
"4057","Paranacity","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",50.6,76.51,84.34,172.13,95.3,102.9,100,94.97,99.31,125.17,97.96
"4058","Paranacity","Cobertura Vacinal - Tríplice Viral (SCR) (%)",82.53,85.54,86.14,166.39,99.33,107.25,110.06,99.37,112.41,106.8,112.93
"4059","Paranacity","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,127.05,58.39,55.07,105.03,81.13,73.1,101.36,89.8
"4060","Paranacity","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",102.41,77.11,84.94,159.02,95.97,102.9,100,NA,NA,NA,NA
"4061","Paranacity","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,24.7,159.02,95.97,102.9,100,108.81,90.34,117.01,89.8
"4062","Paranacity","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4063","Paranacity","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,22.95,NA,4.35,4.4,27.04,91.82,71.07,6.29
"4064","Paranacity","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,5.8,4.4,29.56,93.71,84.28,45.91
"4065","Paranaguá","Cobertura Vacinal - BCG (Tuberculose) (%)",111.12,113.84,112.36,126.84,120.32,63.95,81.04,67.42,102.37,68.77,83.94
"4066","Paranaguá","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,47.55,41.98,64.58,56.5,68.91,64.53,67.8
"4067","Paranaguá","Cobertura Vacinal - Hepatite B (HB) (%)",89.67,95.58,90.33,93.45,91.87,46.74,70.63,59.88,78.7,52.37,70.25
"4068","Paranaguá","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,133.25,74.31,16.08,7,9.51,47.37,18.01
"4069","Paranaguá","Cobertura Vacinal - Poliomielite (VOP) (%)",94.26,100.79,96.03,95.45,91.79,46.45,64.92,59.38,77.68,57.92,63.77
"4070","Paranaguá","Cobertura Vacinal - Febre Amarela (FA) (%)",81.07,84.21,78.84,81.09,84.37,41.23,56.29,42.75,58.14,53.64,60.47
"4071","Paranaguá","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",81.07,77.69,74.88,79.72,84.49,48.62,74.25,59.71,83.02,58.14,69.87
"4072","Paranaguá","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",0.04,82.52,89.5,88.73,92.7,46.66,77.92,63.29,79.58,60.64,73.05
"4073","Paranaguá","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",18.1,70.33,71.32,90.57,95.98,46.49,78.96,66.75,87.56,60.64,73.26
"4074","Paranaguá","Cobertura Vacinal - Tríplice Viral (SCR) (%)",90,92.02,89.26,99.37,98.01,41.94,78.25,62.33,77.59,74.62,63.52
"4075","Paranaguá","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,39.94,51.99,10.11,66.5,37.33,53.87,50.81,41.14
"4076","Paranaguá","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",94.09,100.58,94.26,93.53,91.96,46.78,70.29,NA,NA,NA,NA
"4077","Paranaguá","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,26.94,93.45,91.87,46.74,70.29,59.88,78.7,52.37,70.25
"4078","Paranaguá","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4079","Paranaguá","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,43.11,42.83,25.81,4.42,6.88,26.75,17.58,15.79
"4080","Paranaguá","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,0.04,1.78,17.38,8,14.5,50.79,37.38,24.25
"4081","Paranapoema","Cobertura Vacinal - BCG (Tuberculose) (%)",73.33,73.33,63.33,102.13,102.5,120.51,110.53,113.16,63.16,75,52.5
"4082","Paranapoema","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,22.5,141.03,118.42,105.26,89.47,70,70
"4083","Paranapoema","Cobertura Vacinal - Hepatite B (HB) (%)",70,83.33,83.33,108.51,97.5,115.38,181.58,100,100,30,90
"4084","Paranapoema","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,5,NA,NA,5.26,NA,2.5,NA
"4085","Paranapoema","Cobertura Vacinal - Poliomielite (VOP) (%)",70,86.67,86.67,97.87,95,107.69,123.68,100,102.63,42.5,87.5
"4086","Paranapoema","Cobertura Vacinal - Febre Amarela (FA) (%)",70,56.67,58.33,82.98,70,94.87,115.79,84.21,78.95,55,72.5
"4087","Paranapoema","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",51.67,68.33,66.67,97.87,95,112.82,115.79,100,73.68,57.5,75
"4088","Paranapoema","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,113.33,68.33,100,85,112.82,128.95,105.26,86.84,50,87.5
